FID,OCEAN_REGION,COUNTRY,LOCATION,SITE_NAME,LATITUDE,LONGITUDE,DAY,MONTH,YEAR,MONTHS_SINCE_PEAK,MAX_DEPTH_m,DEPTH_RAW,SEVERITY_CODE,%_BLEACHED,%_BLEACHED_RAW,MORTALITY_CODE,%_MORTALITY,%_MORTALITY_RAW,SURVEY_TYPE,OTHER_DRIVERS,SOURCE,CITATION,COMMENTS,DATABASE_CODE,INTERNAL DATA -->,ENTRY_CODE,MAP_CODE,LAT_CORRECTED,LON_CORRECTED,LAND,QC_CODE,CRW DATA -->,CRW_ID,CRW REGION,CRW REG VIRTUAL STATION NAME,CRW REG VIRTUAL STATION #,MIDPOINT_OF_BLEACH_RANGE_%,MIDPOINT_OF_MORT_RANGE_%,CRW MORTALITY TIME ADJUST,CRW OBS TIMING,CRW DHW TO USE,CRW DAILY DHW,CRW ANNUAL MAX DHW,CRW DHW OFFSET,QA CODE,CRW ANN MAX DHW 2014,CRW ANN MAX DHW 2015,CRW ANN MAX DHW 2016,CRW ANN MAX DHW 2017,DATETIME,DHW,MAX_DHW,DATE_MAX_DHW,DAYS_FROM_MAX_DHW,MAX_ANNUAL_DHW,DATE_OF_MAX_DHW,IS_BEST_REPORT,spatial_cluster
7660,Caribbean,U.S. Virgin Islands,Saint Thomas,Coculus Rock,18.31257,-64.86058,28,9,2005,,7,7m,Severe,0.7361971830985915,0.7361971830985915,2,0.35,0.35,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Agaricia agaricites, Diploria strigosa, Montastraea cavernosa, Orbicella franksii, Porites astreoides, Meandrina meandrites, Diploria labyrinthiformis, Porites porites, Dendrogyra cylindrus, Siderastrea siderea, Porites divaricata, Porites branneri, Stephanocoenia intercepta, Colpophyllia natans, Millepora alcicornis, Orbicella annularis, Porites furcata,  ",4,,,,18.3068,-64.84767,Yes,AAA,,,,,,,,,,,,,,,,,,,2005-09-28,8.52,,,-21,11.84,2005-10-19,True,U.S. Virgin Islands
7659,Caribbean,U.S. Virgin Islands,Saint Thomas,South Capella,18.26267,-64.87237,28,9,2005,,20,20m,Moderate,0.4222222222222222,0.4222222222222222,2,0.4666666666666666,0.4666666666666666,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Orbicella franksii, Diploria strigosa, Diploria labyrinthiformis, Siderastrea siderea, Montastraea cavernosa, Millepora alcicornis, Orbicella annularis, Porites astreoides, Eusmilia fastigiata, Meandrina meandrites, Porites furcata,    ",4,,,,18.26267,-64.87237,No,AAA,,,,,,,,,,,,,,,,,,,2005-09-28,8.75,,,-21,12.04,2005-10-19,True,U.S. Virgin Islands
7670,Caribbean,Barbados,West Coast,Atlantis,13.12192,-59.64867,30,9,2005,,20,16-20m,Severe,0.63,0.63,1,0.044,0.044,Five haphazardly placed 20x1m belt transects,,Hazel A. Oxenford & Ramon Roach & Angelique Brathwaite & Leonard Nurse & Renata Goodridge & Fabian Hinds & Kim Baldwin & Christine Finney,"Oxenford, H. A. et al. Quantitative observations of a major coral bleaching event in Barbados, Southeastern Caribbean. Climatic Change 87, 435–449 (2008).",Coral mortality measured the following February (2006),4,,,,13.0883,-59.63345,Yes,AAA,,,,,,,,,,,,,,,,,,,2005-09-30,8.89,,,-30,12.92,2005-10-30,True,Barbados
8087,Caribbean,U.S. Virgin Islands,Saint Thomas,Grammanik Tiger FSA,18.19113,-64.95032,4,10,2005,,38,38m,Severe,1.0,1,1,0.1,0.1,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Siderastrea siderea, Orbicella franksii, Agaricia grahamae, Colpophyllia natans, Montastraea cavernosa, Agaricia agaricites, Millepora alcicornis, Mycetophyllia spp., Agaricia fragilis, Porites astreoides, Orbicella faveolata, Agaricia lamarcki,   ",4,,,,18.19113,-64.95032,No,AAA,,,,,,,,,,,,,,,,,,,2005-10-04,10.63,,,-15,12.37,2005-10-19,True,U.S. Virgin Islands
8086,Caribbean,Barbados,West Coast,North Bellairs,13.18833,-59.64875,4,10,2005,,5,3-5m,Severe,0.82,0.82,1,0.083,0.083,Five haphazardly placed 20x1m belt transects,,Hazel A. Oxenford & Ramon Roach & Angelique Brathwaite & Leonard Nurse & Renata Goodridge & Fabian Hinds & Kim Baldwin & Christine Finney,"Oxenford, H. A. et al. Quantitative observations of a major coral bleaching event in Barbados, Southeastern Caribbean. Climatic Change 87, 435–449 (2008).",Coral mortality measured the following February (2006),4,,,,13.24491667,-59.65225,Yes,AAA,,,,,,,,,,,,,,,,,,,2005-10-04,9.53,,,-26,12.52,2005-10-30,True,Barbados
8088,Caribbean,U.S. Virgin Islands,Saint Thomas,South Water,18.28068,-64.94592,4,10,2005,,20,20m,Severe,1.0,1,2,0.2,0.2,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Montastraea cavernosa, Porites astreoides, Agaricia agaricites, Orbicella franksii, Agaricia grahamae, Siderastrea siderea, Millepora alcicornis, Porites porites, Porites furcata, Colpophyllia natans,    ",4,,,,18.28068,-64.94592,No,AAA,,,,,,,,,,,,,,,,,,,2005-10-04,10.26,,,-15,12.04,2005-10-19,True,U.S. Virgin Islands
8090,Caribbean,U.S. Virgin Islands,Saint Thomas,Hind Bank East FSA,18.20217,-65.00158,5,10,2005,,39,39m,Moderate,0.475,0.475,-1,,,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Orbicella franksii, Colpophyllia natans, Siderastrea siderea, Agaricia grahamae, Agaricia fragilis, Diploria strigosa, Agaricia agaricites, Montastraea cavernosa, Orbicella faveolata, Diploria labyrinthiformis,    ",4,,,,18.20217,-65.00158,No,AA,,,,,,,,,,,,,,,,,,,2005-10-05,10.72,,,-14,12.28,2005-10-19,True,U.S. Virgin Islands
8089,Caribbean,Barbados,Southwest Coast,Welcome Inn,13.05972,-59.55694,5,10,2005,,15,15m,Severe,0.594,0.594,1,0.031,0.031,Five haphazardly placed 20x1m belt transects,,Hazel A. Oxenford & Ramon Roach & Angelique Brathwaite & Leonard Nurse & Renata Goodridge & Fabian Hinds & Kim Baldwin & Christine Finney,"Oxenford, H. A. et al. Quantitative observations of a major coral bleaching event in Barbados, Southeastern Caribbean. Climatic Change 87, 435–449 (2008).",Coral mortality measured the following February (2006),4,,,,13.05972,-59.55694,No,AAA,,,,,,,,,,,,,,,,,,,2005-10-05,9.56,,,-25,12.69,2005-10-30,True,Barbados
8091,Caribbean,U.S. Virgin Islands,Saint Thomas,Savana,18.34064,-65.08205,5,10,2005,,9,9m,Severe,0.8878571428571429,0.8878571428571429,2,0.3,0.3,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Colpophyllia natans, Millepora alcicornis, Diploria strigosa, Porites astreoides, Montastraea cavernosa, Agaricia agaricites, Agaricia humilis, Isophyllia sinuosa, Acropora cervicornis, Orbicella franksii, Diploria clivosa, Favia fragum, Mycetophyllia spp., Siderastrea siderea, Agaricia grahamae, Dendrogyra cylindrus, Orbicella annularis, Porites furcata, Porites porites, Diploria labyrinthiformis, ",4,,,,18.34064,-65.08205,No,AAA,,,,,,,,,,,,,,,,,,,2005-10-05,10.35,,,-21,12.05,2005-10-26,True,U.S. Virgin Islands
8093,Caribbean,U.S. Virgin Islands,Saint John,Meri Shoal,18.24433,-64.75832,6,10,2005,,30,30m,Severe,0.8078947368421052,0.8078947368421052,1,0.075,0.075,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Colpophyllia natans, Orbicella franksii, Porites divaricata, Montastraea cavernosa, Porites astreoides, Mycetophyllia ferox, Orbicella species complex, Porites furcata, Acropora cervicornis, Orbicella annularis, Orbicella faveolata, Agaricia grahamae,   ",4,,,,18.24433,-64.75832,No,AAA,,,,,,,,,,,,,,,,,,,2005-10-06,10.55,,,-13,11.96,2005-10-19,True,U.S. Virgin Islands
8092,Caribbean,Barbados,Southwest Coast,Coconut Court,13.07344,-59.60314,6,10,2005,,6,5-6m,Severe,0.86,0.86,1,0.012,0.012,Five haphazardly placed 20x1m belt transects,,Hazel A. Oxenford & Ramon Roach & Angelique Brathwaite & Leonard Nurse & Renata Goodridge & Fabian Hinds & Kim Baldwin & Christine Finney,"Oxenford, H. A. et al. Quantitative observations of a major coral bleaching event in Barbados, Southeastern Caribbean. Climatic Change 87, 435–449 (2008).",Coral mortality measured the following February (2006),4,,,,13.07344,-59.60314,No,AAA,,,,,,,,,,,,,,,,,,,2005-10-06,9.99,,,-24,12.95,2005-10-30,True,Barbados
8094,Caribbean,U.S. Virgin Islands,Saint John,Fish Bay,18.31417,-64.76408,6,10,2005,,6,6m,Severe,0.9445652173913044,0.9445652173913044,2,0.3166666666666667,0.3166666666666667,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Montastraea cavernosa, Siderastrea siderea, Millepora alcicornis, Agaricia agaricites, Porites porites, Porites divaricata, Porites astreoides, Isophyllia sinuosa, Orbicella species complex, Orbicella faveolata, Colpophyllia natans,    ",4,,,,18.31417,-64.76408,No,AAA,,,,,,,,,,,,,,,,,,,2005-10-06,10.53,,,-13,11.95,2005-10-19,True,U.S. Virgin Islands
8095,Caribbean,U.S. Virgin Islands,Saint Thomas,Botany Bay,18.35845,-65.0333,12,10,2005,,8,8m,Severe,1.0,1,1,0.08,0.08,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Agaricia agaricites, Orbicella annularis, Siderastrea siderea, Orbicella franksii, Orbicella faveolata, Porites astreoides, Montastraea cavernosa, Porites porites, Dendrogyra cylindrus,    ",4,,,,18.35845,-65.0333,No,AAA,,,,,,,,,,,,,,,,,,,2005-10-12,11.31,,,-7,11.62,2005-10-19,True,U.S. Virgin Islands
8096,Caribbean,U.S. Virgin Islands,Saint Croix,Salt River West,17.7853,-64.7594,13,10,2005,,11,11m,Severe,0.7908,0.7908,-1,,,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Diploria strigosa, Siderastrea siderea, Orbicella annularis, Porites astreoides, Montastraea cavernosa, Stephanocoenia intercepta, Agaricia agaricites, Millepora alcicornis, Orbicella faveolata, Orbicella franksii, Isopyhyllastrea rigida,    ",4,,,,17.7853,-64.7594,No,AA,,,,,,,,,,,,,,,,,,,2005-10-13,10.24,,,-13,10.72,2005-10-26,True,U.S. Virgin Islands
8097,Caribbean,U.S. Virgin Islands,Saint Thomas,Seahorse Cottage Shoal,18.29467,-64.8675,13,10,2005,,20,20m,Severe,1.0,1,2,0.2033333333333333,0.2033333333333333,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Orbicella franksii, Agaricia grahamae, Montastraea cavernosa, Orbicella species complex, Porites porites, Scolymia species, Siderastrea siderea, Diploria labyrinthiformis, Mycetophyllia lamarckiana, Colpophyllia natans, Orbicella faveolata, Porites astreoides,   ",4,,,,18.29467,-64.8675,No,AAA,,,,,,,,,,,,,,,,,,,2005-10-13,11.7,,,-6,12.04,2005-10-19,True,U.S. Virgin Islands
8098,Caribbean,U.S. Virgin Islands,Saint Thomas,St James,18.29459,-64.83238,13,10,2005,,15,15m,Severe,1.0,1,-1,,,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Siderastrea siderea, Orbicella franksii, Diploria strigosa, Porites porites, Agaricia grahamae, Porites astreoides, Montastraea cavernosa, Eusmilia fastigiata,    ",4,,,,18.29459,-64.83238,No,AA,,,,,,,,,,,,,,,,,,,2005-10-13,11.54,,,-6,11.87,2005-10-19,True,U.S. Virgin Islands
8099,Caribbean,U.S. Virgin Islands,Saint Croix,Cane Bay,17.77388,-64.8135,17,10,2005,,10,10m,Severe,0.9030555555555556,0.9030555555555556,2,0.2333333333333333,0.2333333333333333,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Agaricia agaricites, Porites astreoides, Orbicella annularis, Orbicella franksii, Montastraea cavernosa, Orbicella faveolata, Diploria labyrinthiformis, Porites divaricata, Diploria strigosa, Siderastrea siderea, Madracis decactis,    ",4,,,,17.77388,-64.8135,No,AAA,,,,,,,,,,,,,,,,,,,2005-10-17,10.21,,,-10,10.85,2005-10-27,True,U.S. Virgin Islands
8100,Caribbean,U.S. Virgin Islands,Saint Thomas,College Shoal East,18.18568,-65.07677,18,10,2005,,30,30m,Severe,0.9793478260869566,0.9793478260869566,2,0.3571428571428572,0.3571428571428572,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Orbicella franksii, Montastraea cavernosa, Porites astreoides, Orbicella annularis, Agaricia agaricites, Siderastrea siderea, Orbicella faveolata,     ",4,,,,18.18568,-65.07677,No,AAA,,,,,,,,,,,,,,,,,,,2005-10-18,12.14,,,-8,12.44,2005-10-26,True,U.S. Virgin Islands
8101,Caribbean,U.S. Virgin Islands,Saint Thomas,Magens Bay,18.37425,-64.93438,19,10,2005,,7,7m,Severe,1.0,1,-1,,,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Madracis mirabilis, Diploria labyrinthiformis, Agaricia agaricites, Orbicella franksii, Montastraea cavernosa, Porites astreoides, Orbicella species complex, Siderastrea siderea, Diploria strigosa,    ",4,,,,18.37425,-64.93438,No,AA,,,,,,,,,,,,,,,,,,,2005-10-19,11.68,,,0,11.68,2005-10-19,True,U.S. Virgin Islands
8102,Caribbean,U.S. Virgin Islands,Saint Croix,Mutton Snapper FSA,17.6366,-64.8624,20,10,2005,,24,24m,Severe,0.9128205128205128,0.9128205128205128,-1,,,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Orbicella franksii, Porites astreoides, Montastraea cavernosa, Diploria strigosa, Porites porites, Colpophyllia natans, Madracis decactis,     ",4,,,,17.6366,-64.8624,No,AA,,,,,,,,,,,,,,,,,,,2005-10-20,10.71,,,-7,10.89,2005-10-27,True,U.S. Virgin Islands
11445,Caribbean,United States,Florida,"Lower Keys, Inshore, D1107",24.62157,-81.36216,5,9,2007,,5,5m,Moderate,0.4347826086956522,0.4347826086956522,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 46; Bleached Corals: 20; Pale Corals: 16,4,,,,24.59592,-81.37162,Yes,AA,,,,,,,,,,,,,,,,,,,2007-09-05,7.88,,,-2,8.21,2007-09-07,True,US_continent
11513,Caribbean,U.S. Virgin Islands,Saint Croix,Buck Island STX,17.785,-64.60917,25,9,2007,,15,15m,Moderate,0.3925,0.3925,1,0.02,0.02,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Colpophyllia natans, Orbicella annularis, Orbicella species complex, Orbicella faveolata, Orbicella franksii, Porites porites, Porites astreoides, Agaricia agaricites, Agaricia spp., Montastraea cavernosa, Siderastrea siderea, Diploria strigosa,   ",4,,,,17.785,-64.60917,No,AAA,,,,,,,,,,,,,,,,,,,2007-09-25,0.51,,,-1,0.67,2007-09-26,True,U.S. Virgin Islands
11512,Caribbean,U.S. Virgin Islands,Saint Croix,Eagle Ray,17.7615,-64.6988,25,9,2007,,10,10m,Moderate,0.3409090909090909,0.3409090909090909,1,0.065,0.065,intercept,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Agaricia spp., Orbicella species complex, Montastraea cavernosa, Meandrina meandrites, Porites astreoides, Siderastrea siderea, Millepora alcicornis, Orbicella annularis, Diploria labyrinthiformis, Madracis decactis, Orbicella franksii,    ",4,,,,17.7615,-64.6988,No,AAA,,,,,,,,,,,,,,,,,,,2007-09-25,0.51,,,-1,0.68,2007-09-26,True,U.S. Virgin Islands
11521,Caribbean,U.S. Virgin Islands,Saint Croix,Mutton Snapper FSA,17.6366,-64.8624,26,9,2007,,24,24m,Moderate,0.3222222222222222,0.3222222222222222,1,0.05,0.05,belt?,,US Virgin Islands Territorial Coral Reef Monitoring Program via Tyler Smith (tsmith@uvi.edu),,"Bleaching represents proportion of colonies bleached or pale; mortality represents proportion of colonies recently killed; Species affected: Orbicella annularis, Orbicella species complex, Montastraea cavernosa, Orbicella franksii, Millepora alcicornis, Porites astreoides, Diploria strigosa, Porites porites, Agaricia spp.,    ",4,,,,17.6366,-64.8624,No,AAA,,,,,,,,,,,,,,,,,,,2007-09-26,0.66,,,0,0.66,2007-09-26,True,U.S. Virgin Islands
12962,Pacific Ocean,Papua New Guinea,"Coastal reefs (including off neighbouring islands in the vicinity of the National Capital – Port Moresby, notably Manubada, Fishermans and other local islands)",,-9.511093,147.17895,25,1,2009,,5,5m,Moderate,0.35,0.35,2,0.2,0.2,Casual observation from kayaking and snorkeling over the past weeks,,"Paul Barker, Paul.barker@global.net.pg. Date of observation: Successive weeks since mid-December.latest today (25th January 2009) only snorkeling so not quite sure of depth.",,"About 35% of hard corals and similar portions of soft corals bleached in later Dec, but early Jan much more bleached, and now (25th Jan) a similar portion of coral (and many species of Anemone)are bleached but many of the December bleached corals now seem to be dead or partly dead, and with algae starting to grow over them. So cumulatively it seems the majority in the shallows is either bleached or was bleached in late Dec/early Jan and is now dead or partly dead. Bleaching started around mid-3rd week December 08. I’ve observed on coastal reefs and off several nearby islands, but understand it also prevails some way down the coast at least in the inner islands (I’ve not checked the outer reef nor greater depths). 3rd week of December - mostly alive (80% perhaps).

Now much less is alive and even large reef forming corals seem to have died..",3,,,4.2431798,-9.511093,147.17895,No,AAA,,,,,,,,,,,,,,,,,,,2009-01-25,5.55,,,-4,6.21,2009-01-29,True,Papua New Guinea
13370,Caribbean,United States,Florida,Eastern Washerwoman Shoal,24.66,-81.07,21,7,2009,,3,1.5-3m,Moderate,0.5,0.5,-1,,,Diver observations/measurements,,"Ilsa kuffner, Coral Reef Ecologist, US Geological Survey (ikuffner@usgs.gov)",,"Average Hard coral: 5% Soft coral: 2% Bleached Hard coral: 0% Soft coral: 0% Fire coral was the only species observed bleaching. The hard corals did look a little pale or ""dry."" Some fire coral colonies mottled, others almost all white.",3,,,,24.66,-81.07,No,AA,,,,,,,,,,,,,,,,,,,2009-07-21,1.92,,,-46,3.79,2009-09-05,True,US_continent
13436,Caribbean,United States,Florida,"Upper Keys, Forereef, F1103",25.10678,-80.32125,3,8,2009,,4,4m,Moderate,0.1515151515151515,0.1515151515151515,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 33; Bleached Corals: 5; Pale Corals: 6,4,,,,25.10678,-80.32125,No,AA,,,,,,,,,,,,,,,,,,,2009-08-03,0.5,,,-28,0.65,2009-08-31,True,US_continent
13437,Caribbean,United States,Florida,"Upper Keys, Forereef, F1112",25.10305,-80.30692,3,8,2009,,7,7m,Mild,0.0410958904109589,0.0410958904109589,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 73; Bleached Corals: 3; Pale Corals: 5,4,,,,25.10305,-80.30692,No,AA,,,,,,,,,,,,,,,,,,,2009-08-03,0.5,,,-28,0.65,2009-08-31,True,US_continent
13455,Caribbean,United States,Florida,"Upper Keys, Mid Channel, F4007",25.1102,-80.34003,5,8,2009,,2,2m,Moderate,0.4155844155844156,0.4155844155844156,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 77; Bleached Corals: 32; Pale Corals: 24,4,,,,25.1102,-80.34003,No,AA,,,,,,,,,,,,,,,,,,,2009-08-05,0.5,,,-26,0.65,2009-08-31,True,US_continent
13453,Caribbean,United States,Florida,"Upper Keys, Mid Channel, F1075",25.117,-80.3414,5,8,2009,,5,5m,Moderate,0.21875,0.21875,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 64; Bleached Corals: 14; Pale Corals: 22,4,,,,25.117,-80.3414,No,AA,,,,,,,,,,,,,,,,,,,2009-08-05,0.5,,,-26,0.65,2009-08-31,True,US_continent
13454,Caribbean,United States,Florida,"Upper Keys, Mid Channel, F1074",25.06148,-80.37835,5,8,2009,,2,2m,Moderate,0.2580645161290323,0.2580645161290323,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 62; Bleached Corals: 16; Pale Corals: 22,4,,,,25.06148,-80.37835,No,AA,,,,,,,,,,,,,,,,,,,2009-08-05,0.84,,,-27,1.15,2009-09-01,True,US_continent
13451,Caribbean,United States,Florida,"Upper Keys, Forereef, F1096",24.99077,-80.41254,5,8,2009,,4,4m,Mild,0.04545454545454546,0.04545454545454546,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 44; Bleached Corals: 2; Pale Corals: 10,4,,,,24.99077,-80.41254,No,AA,,,,,,,,,,,,,,,,,,,2009-08-05,0.5,,,-27,0.81,2009-09-01,True,US_continent
13452,Caribbean,United States,Florida,"Upper Keys, Offshore Patch Reef, F1089",25.0108,-80.41225,5,8,2009,,6,6m,Mild,0.0967741935483871,0.0967741935483871,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 93; Bleached Corals: 9; Pale Corals: 4,4,,,,25.0108,-80.41225,No,AA,,,,,,,,,,,,,,,,,,,2009-08-05,0.88,,,-27,1.2,2009-09-01,True,US_continent
13456,Caribbean,Bahamas,Bimini,Alice Town,25.66,-79.31,6,8,2009,,5,5m,None,0.0,0,0,0.0,0,,,"Reefcheck, Submitted by Thomas McFeely. Site ID : 79.18.460W.25.39.757N",,0% of recently killing coral recorded on substrate is result of bleaching,3,,,,25.66,-79.31,No,AAA,,,,,,,,,,,,,,,,,,,2009-08-06,1.24,,,-26,1.54,2009-09-01,True,Bahamas
13471,Caribbean,United States,Florida,"Upper Keys, Forereef, F1100",24.9992,-80.43983,12,8,2009,,5,5m,Mild,0.08196721311475409,0.08196721311475409,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 61; Bleached Corals: 5; Pale Corals: 24,4,,,,24.9992,-80.43983,No,AA,,,,,,,,,,,,,,,,,,,2009-08-12,0.5,,,-20,0.81,2009-09-01,True,US_continent
